source,target,model,seed,operating_point,average_precision,roc_auc,f1,precision,recall,fpr,balanced_accuracy
iscx,mendeley,mlp,51,default,-0.0036160612278203774,-0.0034512446682050113,0.005171486993474805,0.0033167749615259923,0.009463207701093213,-0.0025000000000000577,0.00598160385054658
iscx,mendeley,mlp,51,validation_f1,-0.0036160612278203774,-0.0034512446682050113,0.012093137019567712,0.006010996422259995,0.027900146842878115,0.006785714285714173,0.010557216278581916
iscx,mendeley,mlp,51,validation_fpr_limit,-0.0036160612278203774,-0.0034512446682050113,0.031737848653653256,0.018302836210765505,0.06151085005710555,0.006428571428571561,0.02754113931426705
iscx,mendeley,mlp,71,default,-0.00238320534174008,0.00020043761508520275,-0.004826810725061859,-0.0024551783132079064,-0.010768477728830161,-0.0025000000000001688,-0.004134238864415107
iscx,mendeley,mlp,71,validation_f1,-0.00238320534174008,0.00020043761508520275,0.010809300538362931,0.005272076977972939,0.025289606787404106,0.006785714285714395,0.009251946250844911
iscx,mendeley,mlp,71,validation_fpr_limit,-0.00238320534174008,0.00020043761508520275,0.029433782514072027,0.01685954936661832,0.057431881220427417,0.0066071428571428115,0.025412369181642303
iscx,mendeley,random_forest,11,default,-0.0243150275691551,-0.046116195254411185,-0.0015435613364225276,-0.0007610290360814398,-0.0035894925762766094,-0.0008928571428572507,-0.0013483177167097904
iscx,mendeley,random_forest,11,validation_f1,-0.0243150275691551,-0.046116195254411185,0.022482496078097824,0.01178868530693733,0.050089737314407023,0.0076785714285714235,0.021205582942917744
iscx,mendeley,random_forest,11,validation_fpr_limit,-0.0243150275691551,-0.046116195254411185,-0.003137224365455271,-0.0016674911867357034,-0.006689508892152141,-0.0012499999999999734,-0.0027197544460760836
iscx,mendeley,random_forest,23,default,-0.03211122322588872,-0.059997858541360694,-3.426546828944055e-06,4.614732296537305e-05,-0.00016315875346728514,-0.00035714285714272265,9.699205183782977e-05
